pair_a,pair_b,bbox_overlap_candidate,exact_overlap_volume_mm3,minimum_distance_mm,clearance_threshold_mm,audit_status,notes
xz_adapter_plate_simplified,input_box_4_demo_tube_01_purple75,no,,371.182826,5.0,ok,
xz_adapter_plate_simplified,input_box_4_demo_tube_02_yellow100,no,,285.682849,5.0,ok,
xz_adapter_plate_simplified,input_box_4_demo_tube_03_blue75,no,,252.720973,5.0,ok,
xz_adapter_plate_simplified,input_box_4_demo_tube_04_red75,no,,335.724724,5.0,ok,
xz_adapter_plate_simplified,input_box_4_demo_tube_05_purple75,no,,301.188131,5.0,ok,
xz_adapter_plate_simplified,scan_station_demo_tube_yellow100,no,,120.576998,5.0,ok,
xz_adapter_plate_simplified,category_A_classified_tube_01_purple75,no,,209.854265,5.0,ok,
xz_adapter_plate_simplified,category_A_classified_tube_02_purple75,no,,205.914576,5.0,ok,
xz_adapter_plate_simplified,category_A_classified_tube_03_purple75,no,,220.460456,5.0,ok,
xz_adapter_plate_simplified,category_B_classified_tube_01_yellow100,no,,317.976119,5.0,ok,
xz_adapter_plate_simplified,category_B_classified_tube_02_yellow100,no,,350.700460,5.0,ok,
xz_adapter_plate_simplified,category_B_classified_tube_03_yellow100,no,,390.784867,5.0,ok,
xz_adapter_plate_simplified,category_C_classified_tube_01_blue75,no,,105.951357,5.0,ok,
xz_adapter_plate_simplified,category_C_classified_tube_02_blue75,no,,141.721170,5.0,ok,
xz_adapter_plate_simplified,category_C_classified_tube_03_blue75,no,,191.791788,5.0,ok,
xz_adapter_plate_simplified,category_D_classified_tube_01_red75,no,,269.343071,5.0,ok,
xz_adapter_plate_simplified,category_D_classified_tube_02_red75,no,,323.921117,5.0,ok,
xz_adapter_plate_simplified,category_D_classified_tube_03_red75,no,,380.977808,5.0,ok,
xz_adapter_plate_simplified,enclosure_bottom_rear_rail,no,,446.884563,5.0,ok,
xz_adapter_plate_simplified,enclosure_bottom_left_rail,no,,570.001096,5.0,ok,
xz_adapter_plate_simplified,enclosure_bottom_right_rail,no,,570.001096,5.0,ok,
xz_adapter_plate_simplified,enclosure_bottom_front_left_stub,no,,645.867239,5.0,ok,
xz_adapter_plate_simplified,enclosure_bottom_front_center_stub,no,,482.807922,5.0,ok,
xz_adapter_plate_simplified,enclosure_bottom_front_right_stub,no,,645.867239,5.0,ok,
xz_adapter_plate_simplified,enclosure_corner_post_front_left,no,,702.541273,5.0,ok,
xz_adapter_plate_simplified,enclosure_corner_post_front_right,no,,702.541273,5.0,ok,
xz_adapter_plate_simplified,enclosure_corner_post_rear_left,no,,678.355779,5.0,ok,
xz_adapter_plate_simplified,enclosure_corner_post_rear_right,no,,678.355779,5.0,ok,
xz_adapter_plate_simplified,enclosure_top_rear_crossbeam,no,,418.922203,5.0,ok,
xz_adapter_plate_simplified,enclosure_top_left_crossbeam,no,,548.353216,5.0,ok,
xz_adapter_plate_simplified,enclosure_top_right_crossbeam,no,,548.353216,5.0,ok,
xz_adapter_plate_simplified,enclosure_front_upper_left_beam,no,,557.363876,5.0,ok,
xz_adapter_plate_simplified,enclosure_front_upper_center_beam,no,,457.048674,5.0,ok,
xz_adapter_plate_simplified,enclosure_front_upper_right_beam,no,,557.363876,5.0,ok,
xz_adapter_plate_simplified,enclosure_rear_transparent_panel,no,,407.750000,5.0,ok,
xz_adapter_plate_simplified,enclosure_left_transparent_panel,no,,539.500000,5.0,ok,
xz_adapter_plate_simplified,enclosure_right_transparent_panel,no,,539.500000,5.0,ok,
xz_adapter_plate_simplified,enclosure_front_left_low_panel,no,,675.663333,5.0,ok,
xz_adapter_plate_simplified,enclosure_front_center_low_panel,no,,466.261665,5.0,ok,
xz_adapter_plate_simplified,enclosure_front_right_low_panel,no,,675.663333,5.0,ok,
