pair_a,pair_b,bbox_overlap_candidate,exact_overlap_volume_mm3,minimum_distance_mm,clearance_threshold_mm,audit_status,notes
input_box_1_demo_tube_04_red75,z_gripper_adapter_plate_v1,no,,376.684218,5.0,ok,
input_box_1_demo_tube_04_red75,electric_parallel_gripper_body_v1,no,,379.668276,5.0,ok,
input_box_1_demo_tube_04_red75,two_finger_gripper_jaws_v1,no,,389.200462,5.0,ok,
input_box_1_demo_tube_04_red75,soft_tube_contact_pads_v1,no,,400.721752,5.0,ok,
input_box_1_demo_tube_04_red75,gripper_cable_strain_relief_v1,no,,409.224877,5.0,ok,
input_box_1_demo_tube_04_red75,tcp_centerline_reference_v1,no,,413.545499,5.0,ok,
input_box_1_demo_tube_05_purple75,z_gripper_adapter_plate_v1,no,,315.434621,5.0,ok,
input_box_1_demo_tube_05_purple75,electric_parallel_gripper_body_v1,no,,318.025156,5.0,ok,
input_box_1_demo_tube_05_purple75,two_finger_gripper_jaws_v1,no,,327.812446,5.0,ok,
input_box_1_demo_tube_05_purple75,soft_tube_contact_pads_v1,no,,339.103410,5.0,ok,
input_box_1_demo_tube_05_purple75,gripper_cable_strain_relief_v1,no,,347.184389,5.0,ok,
input_box_1_demo_tube_05_purple75,tcp_centerline_reference_v1,no,,351.900952,5.0,ok,
input_box_2_demo_tube_01_purple75,z_gripper_adapter_plate_v1,no,,387.426122,5.0,ok,
input_box_2_demo_tube_01_purple75,electric_parallel_gripper_body_v1,no,,392.937654,5.0,ok,
input_box_2_demo_tube_01_purple75,two_finger_gripper_jaws_v1,no,,400.361087,5.0,ok,
input_box_2_demo_tube_01_purple75,soft_tube_contact_pads_v1,no,,413.165490,5.0,ok,
input_box_2_demo_tube_01_purple75,gripper_cable_strain_relief_v1,no,,426.667318,5.0,ok,
input_box_2_demo_tube_01_purple75,tcp_centerline_reference_v1,no,,425.827054,5.0,ok,
input_box_2_demo_tube_02_yellow100,z_gripper_adapter_plate_v1,no,,312.195452,5.0,ok,
input_box_2_demo_tube_02_yellow100,electric_parallel_gripper_body_v1,no,,316.708067,5.0,ok,
input_box_2_demo_tube_02_yellow100,two_finger_gripper_jaws_v1,no,,325.098447,5.0,ok,
input_box_2_demo_tube_02_yellow100,soft_tube_contact_pads_v1,no,,337.423358,5.0,ok,
input_box_2_demo_tube_02_yellow100,gripper_cable_strain_relief_v1,no,,348.103433,5.0,ok,
input_box_2_demo_tube_02_yellow100,tcp_centerline_reference_v1,no,,350.232894,5.0,ok,
input_box_2_demo_tube_03_blue75,z_gripper_adapter_plate_v1,no,,249.805925,5.0,ok,
input_box_2_demo_tube_03_blue75,electric_parallel_gripper_body_v1,no,,254.118083,5.0,ok,
input_box_2_demo_tube_03_blue75,two_finger_gripper_jaws_v1,no,,262.589033,5.0,ok,
input_box_2_demo_tube_03_blue75,soft_tube_contact_pads_v1,no,,274.859460,5.0,ok,
input_box_2_demo_tube_03_blue75,gripper_cable_strain_relief_v1,no,,286.797838,5.0,ok,
input_box_2_demo_tube_03_blue75,tcp_centerline_reference_v1,no,,287.675998,5.0,ok,
input_box_2_demo_tube_04_red75,z_gripper_adapter_plate_v1,no,,315.041267,5.0,ok,
input_box_2_demo_tube_04_red75,electric_parallel_gripper_body_v1,no,,321.446730,5.0,ok,
input_box_2_demo_tube_04_red75,two_finger_gripper_jaws_v1,no,,327.928346,5.0,ok,
input_box_2_demo_tube_04_red75,soft_tube_contact_pads_v1,no,,341.046804,5.0,ok,
input_box_2_demo_tube_04_red75,gripper_cable_strain_relief_v1,no,,356.602019,5.0,ok,
input_box_2_demo_tube_04_red75,tcp_centerline_reference_v1,no,,353.479674,5.0,ok,
input_box_2_demo_tube_05_purple75,z_gripper_adapter_plate_v1,no,,253.256787,5.0,ok,
