pair_a,pair_b,bbox_overlap_candidate,exact_overlap_volume_mm3,minimum_distance_mm,clearance_threshold_mm,audit_status,notes
category_B_classified_tube_01_yellow100,xy_belt_clamp_fastener_markers_v1,no,,83.821000,5.0,ok,
category_B_classified_tube_02_yellow100,left_y_compact_motor_v1,no,,837.311173,5.0,ok,
category_B_classified_tube_02_yellow100,right_y_compact_motor_v1,no,,148.529458,5.0,ok,
category_B_classified_tube_02_yellow100,x_axis_compact_motor_v1,no,,760.171033,5.0,ok,
category_B_classified_tube_02_yellow100,y_axis_pulley_belt_paths_v1,yes,0.000000,,5.0,ok,solid_pair_overlap_fallback_errors=100
category_B_classified_tube_02_yellow100,x_axis_pulley_belt_path_v1,no,,207.504217,5.0,ok,
category_B_classified_tube_02_yellow100,xy_belt_clamp_fastener_markers_v1,no,,57.022452,5.0,ok,
category_B_classified_tube_03_yellow100,left_y_compact_motor_v1,no,,897.201204,5.0,ok,
category_B_classified_tube_03_yellow100,right_y_compact_motor_v1,no,,159.615162,5.0,ok,
category_B_classified_tube_03_yellow100,x_axis_compact_motor_v1,no,,814.677850,5.0,ok,
category_B_classified_tube_03_yellow100,y_axis_pulley_belt_paths_v1,yes,0.000000,,5.0,ok,solid_pair_overlap_fallback_errors=100
category_B_classified_tube_03_yellow100,x_axis_pulley_belt_path_v1,no,,203.710579,5.0,ok,
category_B_classified_tube_03_yellow100,xy_belt_clamp_fastener_markers_v1,no,,32.328934,5.0,ok,
category_C_classified_tube_01_blue75,left_y_compact_motor_v1,no,,642.428984,5.0,ok,
category_C_classified_tube_01_blue75,right_y_compact_motor_v1,no,,459.227612,5.0,ok,
category_C_classified_tube_01_blue75,x_axis_compact_motor_v1,no,,517.467873,5.0,ok,
category_C_classified_tube_01_blue75,y_axis_pulley_belt_paths_v1,no,,23.000000,5.0,ok,
category_C_classified_tube_01_blue75,x_axis_pulley_belt_path_v1,no,,247.776109,5.0,ok,
category_C_classified_tube_01_blue75,xy_belt_clamp_fastener_markers_v1,no,,45.021773,5.0,ok,
category_C_classified_tube_02_blue75,left_y_compact_motor_v1,no,,704.978723,5.0,ok,
category_C_classified_tube_02_blue75,right_y_compact_motor_v1,no,,441.255028,5.0,ok,
