pair_a,pair_b,bbox_overlap_candidate,exact_overlap_volume_mm3,minimum_distance_mm,clearance_threshold_mm,audit_status,notes
enclosure_top_rear_crossbeam,right_y_slider_top_adapter_plate_v1_3,no,,446.549269,5.0,ok,
enclosure_top_rear_crossbeam,left_x_beam_end_saddle_v1_3,no,,428.889263,5.0,ok,
enclosure_top_rear_crossbeam,right_x_beam_end_saddle_v1_3,no,,428.889263,5.0,ok,
enclosure_top_left_crossbeam,left_y_slider_top_adapter_plate_v1_3,no,,222.733585,5.0,ok,
enclosure_top_left_crossbeam,right_y_slider_top_adapter_plate_v1_3,no,,1018.494600,5.0,ok,
enclosure_top_left_crossbeam,left_x_beam_end_saddle_v1_3,no,,201.616071,5.0,ok,
enclosure_top_left_crossbeam,right_x_beam_end_saddle_v1_3,no,,977.642900,5.0,ok,
enclosure_top_right_crossbeam,left_y_slider_top_adapter_plate_v1_3,no,,1052.713755,5.0,ok,
enclosure_top_right_crossbeam,right_y_slider_top_adapter_plate_v1_3,no,,232.798733,5.0,ok,
enclosure_top_right_crossbeam,left_x_beam_end_saddle_v1_3,no,,977.642900,5.0,ok,
enclosure_top_right_crossbeam,right_x_beam_end_saddle_v1_3,no,,216.305432,5.0,ok,
enclosure_front_upper_left_beam,left_y_slider_top_adapter_plate_v1_3,no,,464.118789,5.0,ok,
enclosure_front_upper_left_beam,right_y_slider_top_adapter_plate_v1_3,no,,901.629220,5.0,ok,
enclosure_front_upper_left_beam,left_x_beam_end_saddle_v1_3,no,,446.929525,5.0,ok,
enclosure_front_upper_left_beam,right_x_beam_end_saddle_v1_3,no,,862.096190,5.0,ok,
enclosure_front_upper_center_beam,left_y_slider_top_adapter_plate_v1_3,no,,595.428627,5.0,ok,
enclosure_front_upper_center_beam,right_y_slider_top_adapter_plate_v1_3,no,,586.148659,5.0,ok,
enclosure_front_upper_center_beam,left_x_beam_end_saddle_v1_3,no,,539.509815,5.0,ok,
enclosure_front_upper_center_beam,right_x_beam_end_saddle_v1_3,no,,550.961741,5.0,ok,
