scenario_id,task_id,tube_id,waypoint_index,waypoint_name,x_mm,y_mm,z_mm,gripper_state,sample_category,target_type,target_box_id,source_slot_id,state_machine_status,notes
manual_review_limited_capacity,TASK-7B1-055,TUBE-7B1-055,10,move_xy_above_place,180.0,60.0,190.0,closed,category_C,output_box,output_box_C,R1C5,completed_output,XY place move at safe_z
manual_review_limited_capacity,TASK-7B1-055,TUBE-7B1-055,11,descend_to_place,180.0,60.0,135.0,closed,category_C,output_box,output_box_C,R1C5,completed_output,Z descend allowed at place target
manual_review_limited_capacity,TASK-7B1-055,TUBE-7B1-055,12,grip_open,180.0,60.0,135.0,open,category_C,output_box,output_box_C,R1C5,completed_output,release tube
manual_review_limited_capacity,TASK-7B1-055,TUBE-7B1-055,13,lift_to_safe_z_after_place,180.0,60.0,190.0,open,category_C,output_box,output_box_C,R1C5,completed_output,return to safe_z after place
manual_review_limited_capacity,TASK-7B1-056,TUBE-7B1-056,1,home_safe,0.0,0.0,190.0,open,category_D,output_box,output_box_D,R1C6,completed_output,safe home above rack/tube top
manual_review_limited_capacity,TASK-7B1-056,TUBE-7B1-056,2,move_xy_above_pick,65.0,-10.0,190.0,open,category_D,output_box,output_box_D,R1C6,completed_output,XY move only at safe_z
manual_review_limited_capacity,TASK-7B1-056,TUBE-7B1-056,3,descend_to_pick,65.0,-10.0,145.0,open,category_D,output_box,output_box_D,R1C6,completed_output,Z descend allowed at pick target
manual_review_limited_capacity,TASK-7B1-056,TUBE-7B1-056,4,grip_close,65.0,-10.0,145.0,closed,category_D,output_box,output_box_D,R1C6,completed_output,gripper action
manual_review_limited_capacity,TASK-7B1-056,TUBE-7B1-056,5,lift_to_safe_z,65.0,-10.0,190.0,closed,category_D,output_box,output_box_D,R1C6,completed_output,lift before XY travel
manual_review_limited_capacity,TASK-7B1-056,TUBE-7B1-056,6,move_xy_above_scan,0.0,20.0,190.0,closed,category_D,output_box,output_box_D,R1C6,completed_output,"scan is table-driven, no camera recognition"
manual_review_limited_capacity,TASK-7B1-056,TUBE-7B1-056,7,descend_or_align_to_scan,0.0,20.0,155.0,closed,category_D,output_box,output_box_D,R1C6,completed_output,scan alignment placeholder
manual_review_limited_capacity,TASK-7B1-056,TUBE-7B1-056,8,scan_wait,0.0,20.0,155.0,closed,category_D,output_box,output_box_D,R1C6,completed_output,barcode/status wait; no vision localization
manual_review_limited_capacity,TASK-7B1-056,TUBE-7B1-056,9,lift_to_safe_z_after_scan,0.0,20.0,190.0,closed,category_D,output_box,output_box_D,R1C6,completed_output,lift before place XY
manual_review_limited_capacity,TASK-7B1-056,TUBE-7B1-056,10,move_xy_above_place,330.0,60.0,190.0,closed,category_D,output_box,output_box_D,R1C6,completed_output,XY place move at safe_z
manual_review_limited_capacity,TASK-7B1-056,TUBE-7B1-056,11,descend_to_place,330.0,60.0,135.0,closed,category_D,output_box,output_box_D,R1C6,completed_output,Z descend allowed at place target
manual_review_limited_capacity,TASK-7B1-056,TUBE-7B1-056,12,grip_open,330.0,60.0,135.0,open,category_D,output_box,output_box_D,R1C6,completed_output,release tube
manual_review_limited_capacity,TASK-7B1-056,TUBE-7B1-056,13,lift_to_safe_z_after_place,330.0,60.0,190.0,open,category_D,output_box,output_box_D,R1C6,completed_output,return to safe_z after place
manual_review_limited_capacity,TASK-7B1-057,TUBE-7B1-057,1,home_safe,0.0,0.0,190.0,open,category_A,output_box,output_box_A,R2C1,completed_output,safe home above rack/tube top
manual_review_limited_capacity,TASK-7B1-057,TUBE-7B1-057,2,move_xy_above_pick,-60.0,15.0,190.0,open,category_A,output_box,output_box_A,R2C1,completed_output,XY move only at safe_z
manual_review_limited_capacity,TASK-7B1-057,TUBE-7B1-057,3,descend_to_pick,-60.0,15.0,145.0,open,category_A,output_box,output_box_A,R2C1,completed_output,Z descend allowed at pick target
manual_review_limited_capacity,TASK-7B1-057,TUBE-7B1-057,4,grip_close,-60.0,15.0,145.0,closed,category_A,output_box,output_box_A,R2C1,completed_output,gripper action
manual_review_limited_capacity,TASK-7B1-057,TUBE-7B1-057,5,lift_to_safe_z,-60.0,15.0,190.0,closed,category_A,output_box,output_box_A,R2C1,completed_output,lift before XY travel
manual_review_limited_capacity,TASK-7B1-057,TUBE-7B1-057,6,move_xy_above_scan,0.0,20.0,190.0,closed,category_A,output_box,output_box_A,R2C1,completed_output,"scan is table-driven, no camera recognition"
manual_review_limited_capacity,TASK-7B1-057,TUBE-7B1-057,7,descend_or_align_to_scan,0.0,20.0,155.0,closed,category_A,output_box,output_box_A,R2C1,completed_output,scan alignment placeholder
manual_review_limited_capacity,TASK-7B1-057,TUBE-7B1-057,8,scan_wait,0.0,20.0,155.0,closed,category_A,output_box,output_box_A,R2C1,completed_output,barcode/status wait; no vision localization
manual_review_limited_capacity,TASK-7B1-057,TUBE-7B1-057,9,lift_to_safe_z_after_scan,0.0,20.0,190.0,closed,category_A,output_box,output_box_A,R2C1,completed_output,lift before place XY
manual_review_limited_capacity,TASK-7B1-057,TUBE-7B1-057,10,move_xy_above_place,205.0,-120.0,190.0,closed,category_A,output_box,output_box_A,R2C1,completed_output,XY place move at safe_z
manual_review_limited_capacity,TASK-7B1-057,TUBE-7B1-057,11,descend_to_place,205.0,-120.0,135.0,closed,category_A,output_box,output_box_A,R2C1,completed_output,Z descend allowed at place target
manual_review_limited_capacity,TASK-7B1-057,TUBE-7B1-057,12,grip_open,205.0,-120.0,135.0,open,category_A,output_box,output_box_A,R2C1,completed_output,release tube
manual_review_limited_capacity,TASK-7B1-057,TUBE-7B1-057,13,lift_to_safe_z_after_place,205.0,-120.0,190.0,open,category_A,output_box,output_box_A,R2C1,completed_output,return to safe_z after place
manual_review_limited_capacity,TASK-7B1-058,TUBE-7B1-058,1,home_safe,0.0,0.0,190.0,open,category_B,output_box,output_box_B,R2C3,completed_output,safe home above rack/tube top
manual_review_limited_capacity,TASK-7B1-058,TUBE-7B1-058,2,move_xy_above_pick,-10.0,15.0,190.0,open,category_B,output_box,output_box_B,R2C3,completed_output,XY move only at safe_z
manual_review_limited_capacity,TASK-7B1-058,TUBE-7B1-058,3,descend_to_pick,-10.0,15.0,145.0,open,category_B,output_box,output_box_B,R2C3,completed_output,Z descend allowed at pick target
manual_review_limited_capacity,TASK-7B1-058,TUBE-7B1-058,4,grip_close,-10.0,15.0,145.0,closed,category_B,output_box,output_box_B,R2C3,completed_output,gripper action
manual_review_limited_capacity,TASK-7B1-058,TUBE-7B1-058,5,lift_to_safe_z,-10.0,15.0,190.0,closed,category_B,output_box,output_box_B,R2C3,completed_output,lift before XY travel
manual_review_limited_capacity,TASK-7B1-058,TUBE-7B1-058,6,move_xy_above_scan,0.0,20.0,190.0,closed,category_B,output_box,output_box_B,R2C3,completed_output,"scan is table-driven, no camera recognition"
manual_review_limited_capacity,TASK-7B1-058,TUBE-7B1-058,7,descend_or_align_to_scan,0.0,20.0,155.0,closed,category_B,output_box,output_box_B,R2C3,completed_output,scan alignment placeholder
manual_review_limited_capacity,TASK-7B1-058,TUBE-7B1-058,8,scan_wait,0.0,20.0,155.0,closed,category_B,output_box,output_box_B,R2C3,completed_output,barcode/status wait; no vision localization
manual_review_limited_capacity,TASK-7B1-058,TUBE-7B1-058,9,lift_to_safe_z_after_scan,0.0,20.0,190.0,closed,category_B,output_box,output_box_B,R2C3,completed_output,lift before place XY
manual_review_limited_capacity,TASK-7B1-058,TUBE-7B1-058,10,move_xy_above_place,355.0,-120.0,190.0,closed,category_B,output_box,output_box_B,R2C3,completed_output,XY place move at safe_z
manual_review_limited_capacity,TASK-7B1-058,TUBE-7B1-058,11,descend_to_place,355.0,-120.0,135.0,closed,category_B,output_box,output_box_B,R2C3,completed_output,Z descend allowed at place target
manual_review_limited_capacity,TASK-7B1-058,TUBE-7B1-058,12,grip_open,355.0,-120.0,135.0,open,category_B,output_box,output_box_B,R2C3,completed_output,release tube
manual_review_limited_capacity,TASK-7B1-058,TUBE-7B1-058,13,lift_to_safe_z_after_place,355.0,-120.0,190.0,open,category_B,output_box,output_box_B,R2C3,completed_output,return to safe_z after place
manual_review_limited_capacity,TASK-7B1-060,TUBE-7B1-060,1,home_safe,0.0,0.0,190.0,open,category_C,output_box,output_box_C,R2C5,completed_output,safe home above rack/tube top
manual_review_limited_capacity,TASK-7B1-060,TUBE-7B1-060,2,move_xy_above_pick,40.0,15.0,190.0,open,category_C,output_box,output_box_C,R2C5,completed_output,XY move only at safe_z
manual_review_limited_capacity,TASK-7B1-060,TUBE-7B1-060,3,descend_to_pick,40.0,15.0,145.0,open,category_C,output_box,output_box_C,R2C5,completed_output,Z descend allowed at pick target
manual_review_limited_capacity,TASK-7B1-060,TUBE-7B1-060,4,grip_close,40.0,15.0,145.0,closed,category_C,output_box,output_box_C,R2C5,completed_output,gripper action
manual_review_limited_capacity,TASK-7B1-060,TUBE-7B1-060,5,lift_to_safe_z,40.0,15.0,190.0,closed,category_C,output_box,output_box_C,R2C5,completed_output,lift before XY travel
manual_review_limited_capacity,TASK-7B1-060,TUBE-7B1-060,6,move_xy_above_scan,0.0,20.0,190.0,closed,category_C,output_box,output_box_C,R2C5,completed_output,"scan is table-driven, no camera recognition"
manual_review_limited_capacity,TASK-7B1-060,TUBE-7B1-060,7,descend_or_align_to_scan,0.0,20.0,155.0,closed,category_C,output_box,output_box_C,R2C5,completed_output,scan alignment placeholder
manual_review_limited_capacity,TASK-7B1-060,TUBE-7B1-060,8,scan_wait,0.0,20.0,155.0,closed,category_C,output_box,output_box_C,R2C5,completed_output,barcode/status wait; no vision localization
manual_review_limited_capacity,TASK-7B1-060,TUBE-7B1-060,9,lift_to_safe_z_after_scan,0.0,20.0,190.0,closed,category_C,output_box,output_box_C,R2C5,completed_output,lift before place XY
manual_review_limited_capacity,TASK-7B1-060,TUBE-7B1-060,10,move_xy_above_place,205.0,60.0,190.0,closed,category_C,output_box,output_box_C,R2C5,completed_output,XY place move at safe_z
manual_review_limited_capacity,TASK-7B1-060,TUBE-7B1-060,11,descend_to_place,205.0,60.0,135.0,closed,category_C,output_box,output_box_C,R2C5,completed_output,Z descend allowed at place target
manual_review_limited_capacity,TASK-7B1-060,TUBE-7B1-060,12,grip_open,205.0,60.0,135.0,open,category_C,output_box,output_box_C,R2C5,completed_output,release tube
manual_review_limited_capacity,TASK-7B1-060,TUBE-7B1-060,13,lift_to_safe_z_after_place,205.0,60.0,190.0,open,category_C,output_box,output_box_C,R2C5,completed_output,return to safe_z after place
manual_review_limited_capacity,TASK-7B1-061,TUBE-7B1-061,1,home_safe,0.0,0.0,190.0,open,category_D,output_box,output_box_D,R3C1,completed_output,safe home above rack/tube top
manual_review_limited_capacity,TASK-7B1-061,TUBE-7B1-061,2,move_xy_above_pick,-60.0,40.0,190.0,open,category_D,output_box,output_box_D,R3C1,completed_output,XY move only at safe_z
manual_review_limited_capacity,TASK-7B1-061,TUBE-7B1-061,3,descend_to_pick,-60.0,40.0,145.0,open,category_D,output_box,output_box_D,R3C1,completed_output,Z descend allowed at pick target
manual_review_limited_capacity,TASK-7B1-061,TUBE-7B1-061,4,grip_close,-60.0,40.0,145.0,closed,category_D,output_box,output_box_D,R3C1,completed_output,gripper action
manual_review_limited_capacity,TASK-7B1-061,TUBE-7B1-061,5,lift_to_safe_z,-60.0,40.0,190.0,closed,category_D,output_box,output_box_D,R3C1,completed_output,lift before XY travel
manual_review_limited_capacity,TASK-7B1-061,TUBE-7B1-061,6,move_xy_above_scan,0.0,20.0,190.0,closed,category_D,output_box,output_box_D,R3C1,completed_output,"scan is table-driven, no camera recognition"
manual_review_limited_capacity,TASK-7B1-061,TUBE-7B1-061,7,descend_or_align_to_scan,0.0,20.0,155.0,closed,category_D,output_box,output_box_D,R3C1,completed_output,scan alignment placeholder
manual_review_limited_capacity,TASK-7B1-061,TUBE-7B1-061,8,scan_wait,0.0,20.0,155.0,closed,category_D,output_box,output_box_D,R3C1,completed_output,barcode/status wait; no vision localization
manual_review_limited_capacity,TASK-7B1-061,TUBE-7B1-061,9,lift_to_safe_z_after_scan,0.0,20.0,190.0,closed,category_D,output_box,output_box_D,R3C1,completed_output,lift before place XY
manual_review_limited_capacity,TASK-7B1-061,TUBE-7B1-061,10,move_xy_above_place,355.0,60.0,190.0,closed,category_D,output_box,output_box_D,R3C1,completed_output,XY place move at safe_z
manual_review_limited_capacity,TASK-7B1-061,TUBE-7B1-061,11,descend_to_place,355.0,60.0,135.0,closed,category_D,output_box,output_box_D,R3C1,completed_output,Z descend allowed at place target
manual_review_limited_capacity,TASK-7B1-061,TUBE-7B1-061,12,grip_open,355.0,60.0,135.0,open,category_D,output_box,output_box_D,R3C1,completed_output,release tube
manual_review_limited_capacity,TASK-7B1-061,TUBE-7B1-061,13,lift_to_safe_z_after_place,355.0,60.0,190.0,open,category_D,output_box,output_box_D,R3C1,completed_output,return to safe_z after place
manual_review_limited_capacity,TASK-7B1-062,TUBE-7B1-062,1,home_safe,0.0,0.0,190.0,open,category_A,output_box,output_box_A,R3C2,completed_output,safe home above rack/tube top
manual_review_limited_capacity,TASK-7B1-062,TUBE-7B1-062,2,move_xy_above_pick,-35.0,40.0,190.0,open,category_A,output_box,output_box_A,R3C2,completed_output,XY move only at safe_z
manual_review_limited_capacity,TASK-7B1-062,TUBE-7B1-062,3,descend_to_pick,-35.0,40.0,145.0,open,category_A,output_box,output_box_A,R3C2,completed_output,Z descend allowed at pick target
manual_review_limited_capacity,TASK-7B1-062,TUBE-7B1-062,4,grip_close,-35.0,40.0,145.0,closed,category_A,output_box,output_box_A,R3C2,completed_output,gripper action
manual_review_limited_capacity,TASK-7B1-062,TUBE-7B1-062,5,lift_to_safe_z,-35.0,40.0,190.0,closed,category_A,output_box,output_box_A,R3C2,completed_output,lift before XY travel
manual_review_limited_capacity,TASK-7B1-062,TUBE-7B1-062,6,move_xy_above_scan,0.0,20.0,190.0,closed,category_A,output_box,output_box_A,R3C2,completed_output,"scan is table-driven, no camera recognition"
manual_review_limited_capacity,TASK-7B1-062,TUBE-7B1-062,7,descend_or_align_to_scan,0.0,20.0,155.0,closed,category_A,output_box,output_box_A,R3C2,completed_output,scan alignment placeholder
manual_review_limited_capacity,TASK-7B1-062,TUBE-7B1-062,8,scan_wait,0.0,20.0,155.0,closed,category_A,output_box,output_box_A,R3C2,completed_output,barcode/status wait; no vision localization
manual_review_limited_capacity,TASK-7B1-062,TUBE-7B1-062,9,lift_to_safe_z_after_scan,0.0,20.0,190.0,closed,category_A,output_box,output_box_A,R3C2,completed_output,lift before place XY
manual_review_limited_capacity,TASK-7B1-062,TUBE-7B1-062,10,move_xy_above_place,230.0,-120.0,190.0,closed,category_A,output_box,output_box_A,R3C2,completed_output,XY place move at safe_z
manual_review_limited_capacity,TASK-7B1-062,TUBE-7B1-062,11,descend_to_place,230.0,-120.0,135.0,closed,category_A,output_box,output_box_A,R3C2,completed_output,Z descend allowed at place target
manual_review_limited_capacity,TASK-7B1-062,TUBE-7B1-062,12,grip_open,230.0,-120.0,135.0,open,category_A,output_box,output_box_A,R3C2,completed_output,release tube
manual_review_limited_capacity,TASK-7B1-062,TUBE-7B1-062,13,lift_to_safe_z_after_place,230.0,-120.0,190.0,open,category_A,output_box,output_box_A,R3C2,completed_output,return to safe_z after place
manual_review_limited_capacity,TASK-7B1-063,TUBE-7B1-063,1,home_safe,0.0,0.0,190.0,open,category_B,output_box,output_box_B,R3C3,completed_output,safe home above rack/tube top
manual_review_limited_capacity,TASK-7B1-063,TUBE-7B1-063,2,move_xy_above_pick,-10.0,40.0,190.0,open,category_B,output_box,output_box_B,R3C3,completed_output,XY move only at safe_z
manual_review_limited_capacity,TASK-7B1-063,TUBE-7B1-063,3,descend_to_pick,-10.0,40.0,145.0,open,category_B,output_box,output_box_B,R3C3,completed_output,Z descend allowed at pick target
manual_review_limited_capacity,TASK-7B1-063,TUBE-7B1-063,4,grip_close,-10.0,40.0,145.0,closed,category_B,output_box,output_box_B,R3C3,completed_output,gripper action
manual_review_limited_capacity,TASK-7B1-063,TUBE-7B1-063,5,lift_to_safe_z,-10.0,40.0,190.0,closed,category_B,output_box,output_box_B,R3C3,completed_output,lift before XY travel
manual_review_limited_capacity,TASK-7B1-063,TUBE-7B1-063,6,move_xy_above_scan,0.0,20.0,190.0,closed,category_B,output_box,output_box_B,R3C3,completed_output,"scan is table-driven, no camera recognition"
manual_review_limited_capacity,TASK-7B1-063,TUBE-7B1-063,7,descend_or_align_to_scan,0.0,20.0,155.0,closed,category_B,output_box,output_box_B,R3C3,completed_output,scan alignment placeholder
manual_review_limited_capacity,TASK-7B1-063,TUBE-7B1-063,8,scan_wait,0.0,20.0,155.0,closed,category_B,output_box,output_box_B,R3C3,completed_output,barcode/status wait; no vision localization
manual_review_limited_capacity,TASK-7B1-063,TUBE-7B1-063,9,lift_to_safe_z_after_scan,0.0,20.0,190.0,closed,category_B,output_box,output_box_B,R3C3,completed_output,lift before place XY
manual_review_limited_capacity,TASK-7B1-063,TUBE-7B1-063,10,move_xy_above_place,380.0,-120.0,190.0,closed,category_B,output_box,output_box_B,R3C3,completed_output,XY place move at safe_z
manual_review_limited_capacity,TASK-7B1-063,TUBE-7B1-063,11,descend_to_place,380.0,-120.0,135.0,closed,category_B,output_box,output_box_B,R3C3,completed_output,Z descend allowed at place target
manual_review_limited_capacity,TASK-7B1-063,TUBE-7B1-063,12,grip_open,380.0,-120.0,135.0,open,category_B,output_box,output_box_B,R3C3,completed_output,release tube
manual_review_limited_capacity,TASK-7B1-063,TUBE-7B1-063,13,lift_to_safe_z_after_place,380.0,-120.0,190.0,open,category_B,output_box,output_box_B,R3C3,completed_output,return to safe_z after place
manual_review_limited_capacity,TASK-7B1-064,TUBE-7B1-064,1,home_safe,0.0,0.0,190.0,open,category_C,output_box,output_box_C,R3C5,completed_output,safe home above rack/tube top
manual_review_limited_capacity,TASK-7B1-064,TUBE-7B1-064,2,move_xy_above_pick,40.0,40.0,190.0,open,category_C,output_box,output_box_C,R3C5,completed_output,XY move only at safe_z
manual_review_limited_capacity,TASK-7B1-064,TUBE-7B1-064,3,descend_to_pick,40.0,40.0,145.0,open,category_C,output_box,output_box_C,R3C5,completed_output,Z descend allowed at pick target
manual_review_limited_capacity,TASK-7B1-064,TUBE-7B1-064,4,grip_close,40.0,40.0,145.0,closed,category_C,output_box,output_box_C,R3C5,completed_output,gripper action
manual_review_limited_capacity,TASK-7B1-064,TUBE-7B1-064,5,lift_to_safe_z,40.0,40.0,190.0,closed,category_C,output_box,output_box_C,R3C5,completed_output,lift before XY travel
manual_review_limited_capacity,TASK-7B1-064,TUBE-7B1-064,6,move_xy_above_scan,0.0,20.0,190.0,closed,category_C,output_box,output_box_C,R3C5,completed_output,"scan is table-driven, no camera recognition"
manual_review_limited_capacity,TASK-7B1-064,TUBE-7B1-064,7,descend_or_align_to_scan,0.0,20.0,155.0,closed,category_C,output_box,output_box_C,R3C5,completed_output,scan alignment placeholder
manual_review_limited_capacity,TASK-7B1-064,TUBE-7B1-064,8,scan_wait,0.0,20.0,155.0,closed,category_C,output_box,output_box_C,R3C5,completed_output,barcode/status wait; no vision localization
manual_review_limited_capacity,TASK-7B1-064,TUBE-7B1-064,9,lift_to_safe_z_after_scan,0.0,20.0,190.0,closed,category_C,output_box,output_box_C,R3C5,completed_output,lift before place XY
manual_review_limited_capacity,TASK-7B1-064,TUBE-7B1-064,10,move_xy_above_place,230.0,60.0,190.0,closed,category_C,output_box,output_box_C,R3C5,completed_output,XY place move at safe_z
manual_review_limited_capacity,TASK-7B1-064,TUBE-7B1-064,11,descend_to_place,230.0,60.0,135.0,closed,category_C,output_box,output_box_C,R3C5,completed_output,Z descend allowed at place target
manual_review_limited_capacity,TASK-7B1-064,TUBE-7B1-064,12,grip_open,230.0,60.0,135.0,open,category_C,output_box,output_box_C,R3C5,completed_output,release tube
manual_review_limited_capacity,TASK-7B1-064,TUBE-7B1-064,13,lift_to_safe_z_after_place,230.0,60.0,190.0,open,category_C,output_box,output_box_C,R3C5,completed_output,return to safe_z after place
manual_review_limited_capacity,TASK-7B1-065,TUBE-7B1-065,1,home_safe,0.0,0.0,190.0,open,category_D,output_box,output_box_D,R3C6,completed_output,safe home above rack/tube top
manual_review_limited_capacity,TASK-7B1-065,TUBE-7B1-065,2,move_xy_above_pick,65.0,40.0,190.0,open,category_D,output_box,output_box_D,R3C6,completed_output,XY move only at safe_z
manual_review_limited_capacity,TASK-7B1-065,TUBE-7B1-065,3,descend_to_pick,65.0,40.0,145.0,open,category_D,output_box,output_box_D,R3C6,completed_output,Z descend allowed at pick target
manual_review_limited_capacity,TASK-7B1-065,TUBE-7B1-065,4,grip_close,65.0,40.0,145.0,closed,category_D,output_box,output_box_D,R3C6,completed_output,gripper action
manual_review_limited_capacity,TASK-7B1-065,TUBE-7B1-065,5,lift_to_safe_z,65.0,40.0,190.0,closed,category_D,output_box,output_box_D,R3C6,completed_output,lift before XY travel
manual_review_limited_capacity,TASK-7B1-065,TUBE-7B1-065,6,move_xy_above_scan,0.0,20.0,190.0,closed,category_D,output_box,output_box_D,R3C6,completed_output,"scan is table-driven, no camera recognition"
manual_review_limited_capacity,TASK-7B1-065,TUBE-7B1-065,7,descend_or_align_to_scan,0.0,20.0,155.0,closed,category_D,output_box,output_box_D,R3C6,completed_output,scan alignment placeholder
manual_review_limited_capacity,TASK-7B1-065,TUBE-7B1-065,8,scan_wait,0.0,20.0,155.0,closed,category_D,output_box,output_box_D,R3C6,completed_output,barcode/status wait; no vision localization
manual_review_limited_capacity,TASK-7B1-065,TUBE-7B1-065,9,lift_to_safe_z_after_scan,0.0,20.0,190.0,closed,category_D,output_box,output_box_D,R3C6,completed_output,lift before place XY
manual_review_limited_capacity,TASK-7B1-065,TUBE-7B1-065,10,move_xy_above_place,380.0,60.0,190.0,closed,category_D,output_box,output_box_D,R3C6,completed_output,XY place move at safe_z
manual_review_limited_capacity,TASK-7B1-065,TUBE-7B1-065,11,descend_to_place,380.0,60.0,135.0,closed,category_D,output_box,output_box_D,R3C6,completed_output,Z descend allowed at place target
manual_review_limited_capacity,TASK-7B1-065,TUBE-7B1-065,12,grip_open,380.0,60.0,135.0,open,category_D,output_box,output_box_D,R3C6,completed_output,release tube
manual_review_limited_capacity,TASK-7B1-065,TUBE-7B1-065,13,lift_to_safe_z_after_place,380.0,60.0,190.0,open,category_D,output_box,output_box_D,R3C6,completed_output,return to safe_z after place
manual_review_limited_capacity,TASK-7B1-066,TUBE-7B1-066,1,home_safe,0.0,0.0,190.0,open,category_A,output_box,output_box_A,R4C1,completed_output,safe home above rack/tube top
manual_review_limited_capacity,TASK-7B1-066,TUBE-7B1-066,2,move_xy_above_pick,-60.0,65.0,190.0,open,category_A,output_box,output_box_A,R4C1,completed_output,XY move only at safe_z
manual_review_limited_capacity,TASK-7B1-066,TUBE-7B1-066,3,descend_to_pick,-60.0,65.0,145.0,open,category_A,output_box,output_box_A,R4C1,completed_output,Z descend allowed at pick target
manual_review_limited_capacity,TASK-7B1-066,TUBE-7B1-066,4,grip_close,-60.0,65.0,145.0,closed,category_A,output_box,output_box_A,R4C1,completed_output,gripper action
manual_review_limited_capacity,TASK-7B1-066,TUBE-7B1-066,5,lift_to_safe_z,-60.0,65.0,190.0,closed,category_A,output_box,output_box_A,R4C1,completed_output,lift before XY travel
manual_review_limited_capacity,TASK-7B1-066,TUBE-7B1-066,6,move_xy_above_scan,0.0,20.0,190.0,closed,category_A,output_box,output_box_A,R4C1,completed_output,"scan is table-driven, no camera recognition"
manual_review_limited_capacity,TASK-7B1-066,TUBE-7B1-066,7,descend_or_align_to_scan,0.0,20.0,155.0,closed,category_A,output_box,output_box_A,R4C1,completed_output,scan alignment placeholder
manual_review_limited_capacity,TASK-7B1-066,TUBE-7B1-066,8,scan_wait,0.0,20.0,155.0,closed,category_A,output_box,output_box_A,R4C1,completed_output,barcode/status wait; no vision localization
manual_review_limited_capacity,TASK-7B1-066,TUBE-7B1-066,9,lift_to_safe_z_after_scan,0.0,20.0,190.0,closed,category_A,output_box,output_box_A,R4C1,completed_output,lift before place XY
manual_review_limited_capacity,TASK-7B1-066,TUBE-7B1-066,10,move_xy_above_place,255.0,-120.0,190.0,closed,category_A,output_box,output_box_A,R4C1,completed_output,XY place move at safe_z
manual_review_limited_capacity,TASK-7B1-066,TUBE-7B1-066,11,descend_to_place,255.0,-120.0,135.0,closed,category_A,output_box,output_box_A,R4C1,completed_output,Z descend allowed at place target
manual_review_limited_capacity,TASK-7B1-066,TUBE-7B1-066,12,grip_open,255.0,-120.0,135.0,open,category_A,output_box,output_box_A,R4C1,completed_output,release tube
manual_review_limited_capacity,TASK-7B1-066,TUBE-7B1-066,13,lift_to_safe_z_after_place,255.0,-120.0,190.0,open,category_A,output_box,output_box_A,R4C1,completed_output,return to safe_z after place
manual_review_limited_capacity,TASK-7B1-067,TUBE-7B1-067,1,home_safe,0.0,0.0,190.0,open,category_B,output_box,output_box_B,R4C3,completed_output,safe home above rack/tube top
manual_review_limited_capacity,TASK-7B1-067,TUBE-7B1-067,2,move_xy_above_pick,-10.0,65.0,190.0,open,category_B,output_box,output_box_B,R4C3,completed_output,XY move only at safe_z
manual_review_limited_capacity,TASK-7B1-067,TUBE-7B1-067,3,descend_to_pick,-10.0,65.0,145.0,open,category_B,output_box,output_box_B,R4C3,completed_output,Z descend allowed at pick target
manual_review_limited_capacity,TASK-7B1-067,TUBE-7B1-067,4,grip_close,-10.0,65.0,145.0,closed,category_B,output_box,output_box_B,R4C3,completed_output,gripper action
manual_review_limited_capacity,TASK-7B1-067,TUBE-7B1-067,5,lift_to_safe_z,-10.0,65.0,190.0,closed,category_B,output_box,output_box_B,R4C3,completed_output,lift before XY travel
manual_review_limited_capacity,TASK-7B1-067,TUBE-7B1-067,6,move_xy_above_scan,0.0,20.0,190.0,closed,category_B,output_box,output_box_B,R4C3,completed_output,"scan is table-driven, no camera recognition"
manual_review_limited_capacity,TASK-7B1-067,TUBE-7B1-067,7,descend_or_align_to_scan,0.0,20.0,155.0,closed,category_B,output_box,output_box_B,R4C3,completed_output,scan alignment placeholder
manual_review_limited_capacity,TASK-7B1-067,TUBE-7B1-067,8,scan_wait,0.0,20.0,155.0,closed,category_B,output_box,output_box_B,R4C3,completed_output,barcode/status wait; no vision localization
manual_review_limited_capacity,TASK-7B1-067,TUBE-7B1-067,9,lift_to_safe_z_after_scan,0.0,20.0,190.0,closed,category_B,output_box,output_box_B,R4C3,completed_output,lift before place XY
manual_review_limited_capacity,TASK-7B1-067,TUBE-7B1-067,10,move_xy_above_place,405.0,-120.0,190.0,closed,category_B,output_box,output_box_B,R4C3,completed_output,XY place move at safe_z
manual_review_limited_capacity,TASK-7B1-067,TUBE-7B1-067,11,descend_to_place,405.0,-120.0,135.0,closed,category_B,output_box,output_box_B,R4C3,completed_output,Z descend allowed at place target
manual_review_limited_capacity,TASK-7B1-067,TUBE-7B1-067,12,grip_open,405.0,-120.0,135.0,open,category_B,output_box,output_box_B,R4C3,completed_output,release tube
manual_review_limited_capacity,TASK-7B1-067,TUBE-7B1-067,13,lift_to_safe_z_after_place,405.0,-120.0,190.0,open,category_B,output_box,output_box_B,R4C3,completed_output,return to safe_z after place
manual_review_limited_capacity,TASK-7B1-068,TUBE-7B1-068,1,home_safe,0.0,0.0,190.0,open,category_C,output_box,output_box_C,R4C4,completed_output,safe home above rack/tube top
manual_review_limited_capacity,TASK-7B1-068,TUBE-7B1-068,2,move_xy_above_pick,15.0,65.0,190.0,open,category_C,output_box,output_box_C,R4C4,completed_output,XY move only at safe_z
manual_review_limited_capacity,TASK-7B1-068,TUBE-7B1-068,3,descend_to_pick,15.0,65.0,145.0,open,category_C,output_box,output_box_C,R4C4,completed_output,Z descend allowed at pick target
